Distance(mm),Time(ms),Hilbert Amptitude(mV)
100,0.40556,128.00446420333
100,0.4056,127.00638329905813
100,0.40564,126.010670436131
100,0.40568,125.0321986536846
100,0.40572,123.02556253360501
100,0.40576,122.00712749316898
100,0.4058,122.0000000612997
100,0.40584,122.00251194618484
100,0.40588,123.0183412635773
100,0.40592,124.01280561177427
100,0.40596,125.01904310871814
100,0.406,126.0007837032759
100,0.40604,125.00000289088706
100,0.40608,125.00007613428129
100,0.40612,125.0000275330903
100,0.40616,125.00422188046537
100,0.4062,124.0024033234278
100,0.40624,124.0033312387172
100,0.40628,123.00010789039308
100,0.40632,124.00116807422204
100,0.40636,124.00003606058077
100,0.4064,124.00032882367337
100,0.40644,124.00174205022101
100,0.40648,125.0021513656194
100,0.40652,125.0001373786711
100,0.40656,125.00008950305853
100,0.4066,125.00483064532041
100,0.40664,124.00452974360893
100,0.40668,124.00433336145048
100,0.40672,123.00347459534798
100,0.40676,123.00000151075507
100,0.4068,123.00140220939427
100,0.40684,124.00473937798793
100,0.40688,124.00214540580309
100,0.40692,125.0057027148802
100,0.40696,125.00008776396066
100,0.407,125.00165382639634
100,0.40704,126.00207053274045
100,0.40708,125.01026601991408
100,0.40712,124.01693860315896
100,0.40716,123.0052562624463
100,0.4072,123.00421287815087
100,0.40724,122.0000041731132
100,0.40728,123.00777238678266
100,0.40732,124.00887977521131
100,0.40736,125.00466491061582
100,0.4074,125.00016835696287
100,0.40744,125.00073334770185
100,0.40748,126.0007530982669
100,0.40752,125.01473053231068
100,0.40756,124.01279073701947
100,0.4076,123.01428612691973
100,0.40764,122.00227388794157
100,0.40768,122.00144303533521
100,0.40772,123.01172179512594
100,0.40776,124.01159352819482
100,0.4078,125.01195036226746
100,0.40784,126.002100023019
100,0.40788,126.00164188905894
100,0.40792,125.00916843935708
100,0.40796,124.00976342817862
100,0.408,123.00156222573868
100,0.40804,124.00031609702535
100,0.40808,124.00068133914506
100,0.40812,124.00000005705826
100,0.40816,124.00026019890382
100,0.4082,124.00000182378126
100,0.40824,124.00017940623432
100,0.40828,125.00000109907165
100,0.40832,124.00430712035691
100,0.40836,124.0000002464127
100,0.4084,124.00136588670941
100,0.40844,124.00000001955621
100,0.40848,124.00085383524899
100,0.40852,124.00000073440692
100,0.40856,124.0004767182097
100,0.4086,124.0000030587647
100,0.40864,124.00003227815192
100,0.40868,125.00000966712902
100,0.40872,124.00573024007056
100,0.40876,124.00004035646079
100,0.4088,124.00258471876815
100,0.40884,124.0007545142364
100,0.40888,125.00263948511589
100,0.40892,124.0069198529977
100,0.40896,123.00654915579926
100,0.409,123.00000076188029
100,0.40904,123.00154578564722
100,0.40908,122.00283856396511
100,0.40912,123.02068436772454
100,0.40916,125.03760222915214
100,0.4092,127.0120487455286
100,0.40924,128.0001452313675
100,0.40928,127.02786085679818
100,0.40932,126.0445310005979
100,0.40936,124.10733178570871
100,0.4094,121.08253680500428
100,0.40944,118.02589644050644
100,0.40948,118.02519130808108
100,0.40952,120.08653253830867
100,0.40956,123.23423930898585
100,0.4096,128.18931473630835
100,0.40964,132.07888821730822
100,0.40968,134.00455454172553
100,0.40972,133.13357809527918
100,0.40976,129.55357622548007
100,0.4098,121.69559070275449
100,0.40984,114.45617763620562
100,0.40988,109.02647881755722
100,0.40992,110.19991561205694
100,0.40996,116.8886444165401
100,0.41,127.13384409246046
100,0.41004,136.6591228202663
100,0.41008,142.07230506225955
100,0.41012,143.14119572706213
100,0.41016,137.02691134774105
100,0.4102,127.60446918412339
100,0.41024,115.67537311069798
100,0.41028,105.4180482402034
100,0.41032,104.01459120856883
100,0.41036,109.69377091747272
100,0.4104,119.19806230985209
100,0.41044,129.24235575902665
100,0.41048,137.50330770319462
100,0.41052,141.03383274590067
100,0.41056,139.17830471094445
100,0.4106,133.57168573109752
100,0.41064,125.9672085929406
100,0.41068,117.59836730074173
100,0.41072,113.17831269574802
100,0.41076,113.00483085716876
100,0.4108,116.11731601687198
100,0.41084,121.3168808130507
100,0.41088,126.20600035424297
100,0.41092,130.12507144126016
100,0.41096,132.00032675394075
100,0.411,130.05028542529345
100,0.41104,127.16502786633228
100,0.41108,124.13735661788766
100,0.41112,121.13283318544389
100,0.41116,120.01459756141152
100,0.4112,120.00594534484927
100,0.41124,121.02097234230497
100,0.41128,123.0163604137957
100,0.41132,126.03925435705044
100,0.41136,127.00735590372786
100,0.4114,126.00198645574014
100,0.41144,126.0446249977038
100,0.41148,125.02383118433124
100,0.41152,124.08523411181166
100,0.41156,123.02328474460457
100,0.4116,122.05315727644376
100,0.41164,123.00023244548264
100,0.41168,124.04040017720892
100,0.41172,124.0008227580407
100,0.41176,125.0597944624423
100,0.4118,126.02174401361947
100,0.41184,125.26747035229062
100,0.41188,125.13557673111785
100,0.41192,124.720433372304
100,0.41196,125.98378000153002
105,0.38,83.52214837167723
105,0.38004,95.03398382784019
105,0.38008,162.70854890775067
105,0.38012,99.39205904238653
105,0.38016,138.87713064968335
105,0.3802,125.03054286289569
105,0.38024,117.45805909508867
105,0.38028,135.0286750784205
105,0.38032,115.02293539238241
105,0.38036,129.210725393537
105,0.3804,124.04321975336431
105,0.38044,120.18280448690814
105,0.38048,131.01260158032701
105,0.38052,119.01198016429241
105,0.38056,128.18882152892886
105,0.3806,124.1290781428151
105,0.38064,121.15834302905904
105,0.38068,128.00648926464035
105,0.38072,120.00744868033527
105,0.38076,127.04289755474845
105,0.3808,124.02821500743893
105,0.38084,121.03518679146634
105,0.38088,127.00730852641313
105,0.38092,121.00144632165281
105,0.38096,126.07648360826211
105,0.381,124.0354186636766
105,0.38104,122.07458510123699
105,0.38108,127.00007777256124
105,0.38112,122.00243585257937
105,0.38116,126.01590759710172
105,0.3812,124.00652252280297
105,0.38124,123.01703144528243
105,0.38128,126.00012548136311
105,0.38132,122.0000042324548
105,0.38136,126.02747814708805
105,0.3814,124.02126502372117
105,0.38144,123.02740849665257
105,0.38148,126.00267976114864
105,0.38152,122.00003116694523
105,0.38156,125.01144366037406
105,0.3816,124.007266787694
105,0.38164,122.01225851385584
105,0.38168,126.00737914343433
105,0.38172,123.00185434320852
105,0.38176,125.016661851209
105,0.3818,124.01179517418821
105,0.38184,123.02131382934304
105,0.38188,126.00165575005934
105,0.38192,122.00102065146889
105,0.38196,124.01291974610554
105,0.382,124.0001481622576
105,0.38204,123.01282949606114
105,0.38208,126.00294387279153
105,0.38212,123.00350542517245
105,0.38216,124.01530379157235
105,0.3822,124.00006994757047
105,0.38224,124.02331864859433
105,0.38228,126.0000047398708
105,0.38232,124.00085053149216
105,0.38236,126.00011352719974
105,0.3824,124.01325904187311
105,0.38244,123.0016574608775
105,0.38248,125.00000053683817
105,0.38252,123.00046187823608
105,0.38256,125.0046381153028
105,0.3826,124.01229617780517
105,0.38264,123.00191948017026
105,0.38268,124.00235132054874
105,0.38272,122.00346785908683
105,0.38276,125.01000400243878
105,0.3828,124.00314582166214
105,0.38284,123.00557621603474
105,0.38288,125.00062152596449
105,0.38292,123.00000784961249
105,0.38296,125.00758734464354
105,0.383,124.00752494977378
105,0.38304,123.00662248855016
105,0.38308,125.0000015877686
105,0.38312,123.00017422263281
105,0.38316,124.00377631148004
105,0.3832,124.00039057514924
105,0.38324,123.00139334946608
105,0.38328,124.00168596067859
105,0.38332,123.00330706983058
105,0.38336,125.01061457990926
105,0.3834,124.0008537313087
105,0.38344,124.0106774277259
105,0.38348,125.00071138446012
105,0.38352,123.00167461595997
105,0.38356,125.00438773506654
105,0.3836,124.00040698029007
105,0.38364,124.00542798499403
105,0.38368,125.00018045942545
105,0.38372,123.00021926512392
105,0.38376,125.00652839815046
105,0.3838,124.00191302758596
105,0.38384,124.00787050994977
105,0.38388,125.00122181054869
105,0.38392,123.00089952100352
105,0.38396,125.00373102042256
105,0.384,124.00081899305779
105,0.38404,124.00502456638887
105,0.38408,125.00038984960923
105,0.38412,123.00021797876188
105,0.38416,125.00594115849336
105,0.3842,124.00148074937668
105,0.38424,124.00813800996038
105,0.38428,125.00001284030465
105,0.38432,124.0033252606333
105,0.38436,126.00010149771603
105,0.3844,124.00688779771353
105,0.38444,124.00174195986064
105,0.38448,125.00244938126592
105,0.38452,123.00127083191408
105,0.38456,124.00231628216127
105,0.3846,124.0000240508665
105,0.38464,124.00267059034455
105,0.38468,125.00002734392704
105,0.38472,124.00132765396933
105,0.38476,124.00026193195055
105,0.3848,124.00130731868151
105,0.38484,123.00257391666975
105,0.38488,125.00261172961899
105,0.38492,124.00000436067653
105,0.38496,125.0008916368559
105,0.385,124.00308050027188
105,0.38504,124.00225495424066
105,0.38508,125.00061060905989
105,0.38512,124.00388767060409
105,0.38516,123.00139442241674
105,0.3852,123.00176666364837
105,0.38524,124.0057574766303
105,0.38528,125.00000881537106
105,0.38532,123.00077328814919
105,0.38536,124.00685593502956
105,0.3854,124.00000250088914
105,0.38544,124.00768889571764
105,0.38548,125.00007659937691
105,0.38552,124.00082353924633
105,0.38556,125.00147182736123
105,0.3856,125.00070464720002
105,0.38564,124.0016080310003
105,0.38568,124.0000353175812
105,0.38572,124.0001199997776
105,0.38576,124.00024293261305
105,0.3858,124.00000911705074
105,0.38584,124.00060941922533
105,0.38588,124.00000808949223
105,0.38592,124.00295227974112
105,0.38596,125.00011625253627
105,0.386,124.00057035811078
105,0.38604,124.00160466923467
105,0.38608,125.00004192642739
105,0.38612,124.00147932965346
105,0.38616,124.00033659519937
105,0.3862,124.00007692910323
105,0.38624,124.00237617185496
105,0.38628,125.00000020172422
105,0.38632,124.00086759497987
105,0.38636,124.00009756176529
105,0.3864,124.00000002622386
105,0.38644,124.00162189460345
105,0.38648,125.0000812827197
105,0.38652,124.00134230559526
105,0.38656,124.00032034281146
105,0.3866,124.00001023632133
105,0.38664,124.0022427340304
105,0.38668,125.00080923345672
105,0.38672,125.00096691157901
105,0.38676,124.0046246277161
105,0.3868,123.00000312798286
105,0.38684,124.00558725774799
105,0.38688,125.0000496793759
105,0.38692,124.0000028084342
105,0.38696,125.00025185849897
105,0.387,124.0027748022113
105,0.38704,124.00206580693431
105,0.38708,125.00031413375869
105,0.38712,124.00109058816338
105,0.38716,124.00001517478887
105,0.3872,124.0000116192827
105,0.38724,124.0007729093128
105,0.38728,125.00003180262121
105,0.38732,124.00244151290248
105,0.38736,124.00022119192475
105,0.3874,124.00035796595748
105,0.38744,124.0020208722058
105,0.38748,125.00008251312457
105,0.38752,124.00105906097667
105,0.38756,124.00000077551995
105,0.3876,124.00000098858912
105,0.38764,124.00103939950579
105,0.38768,125.00016747069941
105,0.38772,124.00174775426147
105,0.38776,124.00235641943773
105,0.3878,125.00016309800523
105,0.38784,125.00000916895677
105,0.38788,125.00403284534667
105,0.38792,124.00299486386
105,0.38796,124.00283914948035
105,0.388,123.00038309645238
105,0.38804,124.00447059747404
105,0.38808,125.00003667705577
105,0.38812,124.00011585548884
105,0.38816,125.00059818933097
105,0.3882,125.00463030905871
105,0.38824,124.00295401967095
105,0.38828,124.00140274754942
105,0.38832,124.00070277652729
105,0.38836,124.00095882892317
105,0.3884,124.0004485473711
105,0.38844,124.0008439859331
105,0.38848,124.0004121695118
105,0.38852,124.00090007604221
105,0.38856,124.00056881071244
105,0.3886,124.00127375799431
105,0.38864,124.00248397311407
105,0.38868,123.00443587533222
105,0.38872,123.00096218907623
105,0.38876,124.0001182062998
105,0.3888,123.00000111914598
105,0.38884,124.00198862268277
105,0.38888,124.00077411719586
105,0.38892,123.00019711523834
105,0.38896,124.00328120916792
105,0.389,124.00007116395399
105,0.38904,124.00328203864494
105,0.38908,125.00006382019747
105,0.38912,124.0007963918895
105,0.38916,124.00014946899151
105,0.3892,124.00000432109307
105,0.38924,124.00150710687463
105,0.38928,125.00002310129076
105,0.38932,124.0017436568515
105,0.38936,124.000156874068
105,0.3894,124.00019146818231
105,0.38944,124.0017249153906
105,0.38948,125.00003929683395
105,0.38952,124.00133240767259
105,0.38956,124.0000018670364
105,0.3896,124.00001414396482
105,0.38964,124.00087958298583
105,0.38968,125.00083153518013
105,0.38972,125.00250248873844
105,0.38976,124.00241996534264
105,0.3898,124.00050452608734
105,0.38984,124.00042006706383
105,0.38988,124.00026523006413
105,0.38992,124.00018748640744
105,0.38996,124.00017208182365
105,0.39,124.00009964790411
105,0.39004,124.00011614662753
105,0.39008,124.00004888382931
105,0.39012,124.00007176518638
105,0.39016,124.00001256248713
105,0.3902,124.00002931965216
105,0.39024,124.00000708357524
105,0.39028,124.00000030713667
105,0.39032,124.00091370627091
105,0.39036,125.00077630196942
105,0.3904,125.00249385682156
105,0.39044,124.00275415742537
105,0.39048,124.0005197206471
105,0.39052,124.00063428417869
105,0.39056,124.00029171462839
105,0.3906,124.00037966517073
105,0.39064,124.0002098850344
105,0.39068,124.00028521018618
105,0.39072,124.00016778283307
105,0.39076,124.00023505267018
105,0.3908,124.0001417353167
105,0.39084,124.00020295091218
105,0.39088,124.00012362001011
105,0.39092,124.00017977893498
105,0.39096,124.00010988199061
105,0.391,124.00016148737443
105,0.39104,124.00009867934483
105,0.39108,124.00014593469326
105,0.39112,124.00008891286271
105,0.39116,124.00013179382688
105,0.3912,124.00007982633792
105,0.39124,124.00011808691983
105,0.39128,124.00007080989018
105,0.39132,124.00010393488925
105,0.39136,124.00006127989094
105,0.3914,124.0000883702255
105,0.39144,124.00005058566698
105,0.39148,124.00007014380733
105,0.39152,124.0000379406402
105,0.39156,124.00004756411883
105,0.3916,124.00002254192835
105,0.39164,124.00001935170717
105,0.39168,124.0000053389569
105,0.39172,124.00000138452614
105,0.39176,124.00001031809263
105,0.3918,124.00080181870145
105,0.39184,125.0009112483432
105,0.39188,125.00271696487836
105,0.39192,124.00253749473147
105,0.39196,124.0006333603824
105,0.392,124.0005391811428
105,0.39204,124.00038148789008
105,0.39208,124.0003089045075
105,0.39212,124.00028686073794
105,0.39216,124.00022307256435
105,0.3922,124.00023444512716
105,0.39224,124.00017448637209
105,0.39228,124.00019796605743
105,0.39232,124.00013864199062
105,0.39236,124.00016788894622
105,0.3924,124.00010614727806
105,0.39244,124.00013939522432
105,0.39248,124.00007154587374
105,0.39252,124.00010910115253
105,0.39256,124.00003133161385
105,0.3926,124.00007388746883
105,0.39264,124.00000017456499
105,0.39268,124.00003165348338
105,0.39272,124.00079451696702
105,0.39276,125.00000039373397
105,0.3928,124.00264425677521
105,0.39284,124.00083384958091
105,0.39288,125.00049070856558
105,0.39292,124.00246830845134
105,0.39296,124.00013387090242
105,0.393,124.00030231651178
105,0.39304,124.00030816076787
105,0.39308,125.00021972824037
105,0.39312,125.00383432564544
105,0.39316,124.00406424195023
105,0.3932,124.00119606176396
105,0.39324,124.0012699617217
105,0.39328,124.00083102361309
105,0.39332,124.0008746532537
105,0.39336,124.00069271990778
105,0.3934,124.00072228050864
105,0.39344,124.00062264926848
105,0.39348,124.00064491192924
105,0.39352,124.0005825523171
105,0.39356,124.00060229611627
105,0.3936,124.00055857555729
105,0.39364,124.00058151176914
105,0.39368,124.00054447323402
105,0.39372,124.00058114763573
105,0.39376,124.00053701283446
105,0.3938,124.00061482730233
105,0.39384,124.00053435688902
105,0.39388,124.00076351467739
105,0.39392,124.00053538946385
105,0.39396,124.00240225604648
105,0.394,123.00054378554846
105,0.39404,124.00347202138808
105,0.39408,125.00054155466441
105,0.39412,124.00237786552717
105,0.39416,124.00055464155147
105,0.3942,124.00073403098902
105,0.39424,124.00056534659629
105,0.39428,124.0005702971637
105,0.39432,124.00057789362089
105,0.39436,124.00051373018704
105,0.3944,124.000592186433
105,0.39444,124.00047951344719
105,0.39448,124.00060816121177
105,0.39452,124.0004464895167
105,0.39456,124.00062577496021
105,0.3946,124.00040125940157
105,0.39464,124.00064499538404
105,0.39468,124.00032374761504
105,0.39472,124.00066579056154
105,0.39476,124.00016740226009
105,0.3948,124.0006881167084
105,0.39484,124.0001856357685
105,0.39488,125.00070620667276
105,0.39492,124.00457742024736
105,0.39496,124.00073702216547
105,0.395,124.00169558295617
105,0.39504,124.00076326547791
105,0.39508,124.00131719786371
105,0.39512,124.00079027248455
105,0.39516,124.00119160661309
105,0.3952,124.00081743749166
105,0.39524,124.00114225525607
105,0.39528,124.00084373259736
105,0.39532,124.00112602257441
105,0.39536,124.00086737732612
105,0.3954,124.00112655758346
105,0.39544,124.00088517007559
